path,emotion_class,augmented
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M008.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M007.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F021.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M024.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F015.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F005.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F006.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F013.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F020.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F016.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M033.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F031.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M003.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F016.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M072.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F006.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M043.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F005.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F024.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_M029.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M026.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F018.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F007.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M028.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F040.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_F013.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M039.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F031.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F023.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F002.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M026.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M012.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F019.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M029.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M037.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M001.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F010.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M017.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F009.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_M044.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M013.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F005.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M008.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_F002.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M029.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F005.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F002.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F009.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F051.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M012.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_M026.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M001.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F032.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F019.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F007.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F007.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M031.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F016.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F018.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F035.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M013.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_M027.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F034.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F040.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M028.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M030.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F000.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M042.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F031.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M040.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M063.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F010.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F014.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F040.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F026.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F003.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M019.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F021.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F016.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F042.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F008.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F014.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F007.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F008.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F014.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F003.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M024.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M000.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M031.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_M016.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M057.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M005.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F010.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M019.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F041.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F009.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M030.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_F027.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F008.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M011.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_2/Ses03M_script01_2_F012.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F042.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M008.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M024.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M032.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M019.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F020.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M022.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F033.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F040.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M007.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M031.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M007.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M017.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F046.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F035.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M045.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_F008.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M064.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M025.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M015.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F000.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M015.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F033.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M025.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M004.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M041.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M000.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M020.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_F003.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F005.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M026.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F014.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M013.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F028.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F019.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M024.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M047.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M022.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M019.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M037.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F006.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F022.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M028.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F012.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F039.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F032.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F020.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F009.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F010.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M042.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M023.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F040.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M046.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M011.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F006.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M008.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M029.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M028.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M037.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M032.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_F036.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F035.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M010.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F030.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M006.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M025.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M002.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M010.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M007.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M020.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_M007.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M007.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M029.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M006.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F007.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M008.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F040.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M021.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F027.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M022.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F007.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F014.png,0,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M003.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F010.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F015.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_F013.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F033.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M045.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F045.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F009.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F007.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F000.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M029.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F003.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F004.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F012.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M028.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M004.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F000.png,2,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F008.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_F018.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M019.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F024.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M052.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F024.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F042.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F015.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F021.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F025.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F007.png,1,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_F016.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M068.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M034.png,1,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F007.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M020.png,1,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F041.png,2,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F024.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro02/Ses04F_impro02_M024.png,3,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M029.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F010.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M007.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M017.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M002.png,3,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F021.png,3,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M009.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F000.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F003.png,1,0
../mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F025.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F024.png,1,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F010.png,0,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F031.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_F025.png,0,0
../mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F000.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M026.png,3,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M018.png,0,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F023.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F018.png,0,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M001.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F017.png,2,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M002.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M031.png,2,0
../mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M032.png,3,0
../mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M026.png,2,0
../mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F028.png,3,0
